"itemId","palavra","frase","arquivoSom","provider","title","url","license"
"vaca-mugindo","Vaca","a vaca","assets/sons/animais/n1_vaca-mugindo.mp3","Mixkit","Cow moo","https://assets.mixkit.co/active_storage/sfx/1744/1744-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"gato-miando","Gato","o gato","assets/sons/animais/n1_gato-miando.mp3","Mixkit","Sweet kitty meow","https://assets.mixkit.co/active_storage/sfx/93/93-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cachorro-latindo","Cachorro","o cachorro","assets/sons/animais/n1_cachorro-latindo.mp3","Mixkit","Dog barking twice","https://assets.mixkit.co/active_storage/sfx/1/1-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cavalo-relinchando","Cavalo","o cavalo","assets/sons/animais/n1_cavalo-relinchando.mp3","Mixkit","Scared horse neighing","https://assets.mixkit.co/active_storage/sfx/85/85-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"macaco-gritando","Macaco","o macaco","assets/sons/animais/n1_macaco-gritando.mp3","Mixkit","Cartoon monkey mocking and giggling","https://assets.mixkit.co/active_storage/sfx/108/108-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"passarinho-piando","Passarinho","o passarinho","assets/sons/animais/n1_passarinho-piando.mp3","Mixkit","Little bird calling chirp","https://assets.mixkit.co/active_storage/sfx/23/23-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"vaca-no-estabulo","Vaca","a vaca","assets/sons/animais/n2_vaca-no-estabulo.mp3","Mixkit","Cow moo in the barn","https://assets.mixkit.co/active_storage/sfx/1751/1751-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"galo-cantando","Galo","o galo","assets/sons/animais/n2_galo-cantando.mp3","Mixkit","Rooster crowing in the morning","https://assets.mixkit.co/active_storage/sfx/2462/2462-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"burro-zurrando","Burro","o burro","assets/sons/animais/n2_burro-zurrando.mp3","Mixkit","Donkey scream","https://assets.mixkit.co/active_storage/sfx/1770/1770-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"gansos-gritando","Gansos","os gansos","assets/sons/animais/n2_gansos-gritando.mp3","Mixkit","Flock of wild geese","https://assets.mixkit.co/active_storage/sfx/20/20-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"gato-pequeno","Gato pequeno","o gato pequeno","assets/sons/animais/n2_gato-pequeno.mp3","Mixkit","Cartoon little cat meow","https://assets.mixkit.co/active_storage/sfx/91/91-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cachorro-bravo","Cachorro bravo","o cachorro bravo","assets/sons/animais/n2_cachorro-bravo.mp3","Mixkit","Medium size angry dog bark","https://assets.mixkit.co/active_storage/sfx/54/54-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"leao-rugindo","Leão","o leão","assets/sons/animais/n3_leao-rugindo.mp3","Mixkit","Wild lion animal roar","https://assets.mixkit.co/active_storage/sfx/6/6-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"lobo-uivando","Lobo","o lobo","assets/sons/animais/n3_lobo-uivando.mp3","Mixkit","Wolf howling","https://assets.mixkit.co/active_storage/sfx/1775/1775-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"lobos-uivando","Lobos","os lobos","assets/sons/animais/n3_lobos-uivando.mp3","Mixkit","Wolves pack howling","https://assets.mixkit.co/active_storage/sfx/1776/1776-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cachorro-rosnando","Cachorro rosnando","o cachorro rosnando","assets/sons/animais/n3_cachorro-rosnando.mp3","Mixkit","Giant dog aggressive growl","https://assets.mixkit.co/active_storage/sfx/59/59-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"grilo-cantando","Grilo","o grilo","assets/sons/animais/n3_grilo-cantando.mp3","Mixkit","Single cricket screech","https://assets.mixkit.co/active_storage/sfx/1780/1780-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"gato-pedindo","Gato pedindo","o gato pedindo","assets/sons/animais/n4_gato-pedindo.mp3","Mixkit","Cartoon kitty begging meow","https://assets.mixkit.co/active_storage/sfx/92/92-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"gato-com-dor","Gato miando","o gato miando","assets/sons/animais/n4_gato-com-dor.mp3","Mixkit","Little cat pain meow","https://assets.mixkit.co/active_storage/sfx/87/87-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cavalo-forte","Cavalo forte","o cavalo forte","assets/sons/animais/n4_cavalo-forte.mp3","Mixkit","Intense horse stallion neigh","https://assets.mixkit.co/active_storage/sfx/76/76-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
"cachorros-latindo","Cachorros","os cachorros","assets/sons/animais/n4_cachorros-latindo.mp3","Mixkit","Horde of barking dogs","https://assets.mixkit.co/active_storage/sfx/60/60-preview.mp3","Free Mixkit sound effect for commercial and non-commercial projects under the Mixkit License."
